runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.68672204018,,,,,,,,,,,,,,,,,,,,001,uep027_1,60.0552972694,uncertaintyExperiment,,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block1.csv,1,4.0,4.0,16.0,2,5,5.17689055657,-15.0,-15.0,1,RR,26.2358835303,5.0,3,uep027,1,1,2.05899297373,3.0,0,0,0,0,0,0,0,0,0,0,0,0,,,space,38.6098120213,Wed Aug  8 17:02:49 2018,17.0403258801,18.1808738708,18.1813428402,1.10248208046,4.99612564301,-1.0782828331,20.2640810013,20.2645998001,21.2648878098,21.2651507854,Wed Aug  8 17:02:59 2018,26.2294979095,-15.0,1,0,1.10248208046,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block1.csv,1,4.0,4.0,26.2358835303,2,5,5.48201302322,-15.0,-14.0,2,RR,37.5163521576,5.0,3,uep027,1,1,2.79845560409,6.0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,Wed Aug  8 17:02:59 2018,26.2330470085,26.9613068104,26.9616479874,0.687494039536,6.75669154788,-0.0378274358043,29.7943189144,29.7946808338,30.7948739529,30.7950468063,Wed Aug  8 17:03:10 2018,37.4930617809,6.0,2,0,0.687494039536,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block1.csv,1,4.0,4.0,37.5163521576,2,5,6.34590866451,-15.0,-13.0,3,RR,48.347151509,5.0,3,uep027,1,1,1.48489068692,6.0,0,0,0,0,0,0,0,0,0,2,2,2,,,,,Wed Aug  8 17:03:10 2018,37.4954788685,38.1419739723,38.1423108578,0.60040807724,7.72039294608,-0.0251076411962,39.6581277847,39.6584889889,40.6586828232,40.6588578224,Wed Aug  8 17:03:21 2018,48.3234419823,6.0,2,0,0.60040807724,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block1.csv,1,4.0,4.0,48.347151509,2,5,5.29878893919,-15.0,-17.0,4,RR,59.0303142965,5.0,3,uep027,1,1,2.38437384829,7.0,0,0,0,0,0,0,0,0,0,3,3,3,,,,,Wed Aug  8 17:03:21 2018,48.3257908821,48.8223948479,48.8227369785,0.453958034515,6.82363953729,-0.0211913673891,51.2386980057,51.2391359806,52.2393357754,52.2395129204,Wed Aug  8 17:03:31 2018,59.0202348232,7.0,2,0,0.453958034515,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block1.csv,1,4.0,4.0,59.0303142965,2,5,5.61098691341,-15.0,-16.0,5,RR,69.1783047869,5.0,3,uep027,1,1,1.537003577,1.0,0,0,0,0,0,0,0,0,0,4,4,4,,,,,Wed Aug  8 17:03:31 2018,59.0226569176,59.7190728188,59.7194178104,0.654366016388,6.92233138801,-0.0342895090111,61.2858469486,61.2863688469,62.286580801,62.2867639065,Wed Aug  8 17:03:41 2018,69.1507759094,1.0,2,0,0.654366016388,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block1.csv,1,4.0,4.0,69.1783047869,2,5,6.78530062531,-15.0,-15.0,6,RR,80.2568717959,5.0,3,uep027,1,1,1.29326638361,11.0,0,0,0,0,0,0,0,0,0,5,5,5,,,,,Wed Aug  8 17:03:41 2018,69.1531698704,69.6652708054,69.6656119823,0.470538854599,8.29842854381,-0.0163332269021,70.9823088646,70.9826729298,71.9828698635,71.9830470085,Wed Aug  8 17:03:53 2018,80.2459747791,11.0,2,0,0.470538854599,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block1.csv,1,4.0,4.0,80.2568717959,2,5,5.79910194241,-15.0,-18.0,7,RR,91.7388560963,5.0,3,uep027,1,1,2.68288235806,9.0,0,0,0,0,0,0,0,0,0,6,6,6,,,,,Wed Aug  8 17:03:53 2018,80.2483448982,80.7964959145,80.7968418598,0.487992048264,7.25957486016,-0.0515350339827,83.5128438473,83.5132517815,84.5134530067,84.5136299133,Wed Aug  8 17:04:04 2018,91.7112808228,9.0,2,0,0.487992048264,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block1.csv,1,4.0,4.0,91.7388560963,2,5,5.68488842851,-15.0,-12.0,8,RR,102.689467892,5.0,3,uep027,1,1,2.26572336684,7.0,0,0,0,0,0,0,0,0,0,7,7,7,,,,,Wed Aug  8 17:04:04 2018,91.7136619091,92.2266438007,92.2269949913,0.467139005661,7.19720467459,-0.0205447482538,94.5264728069,94.5269069672,95.527107954,95.5272870064,Wed Aug  8 17:04:15 2018,102.674580812,7.0,2,0,0.467139005661,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block1.csv,1,4.0,4.0,102.689467892,2,5,6.55652803907,-15.0,-14.0,9,RR,114.939746877,5.0,3,uep027,1,1,2.69375094583,3.0,0,0,0,0,0,0,0,0,0,8,8,8,,,,,Wed Aug  8 17:04:15 2018,102.676949978,103.390085936,103.39042592,0.67253780365,7.85600703151,-0.0279832039125,106.106437922,106.106846809,107.107047796,107.107225895,Wed Aug  8 17:04:27 2018,114.921058893,3.0,2,0,0.67253780365,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block1.csv,1,4.0,4.0,114.939746877,2,5,5.23133177748,-15.0,-15.0,10,RR,125.532940779,5.0,3,uep027,1,1,2.36186212498,1.0,0,0,0,0,0,0,0,0,0,9,9,9,,,,,Wed Aug  8 17:04:27 2018,114.923394918,115.853221893,115.853562832,0.88752412796,6.3179537971,-0.0258538524198,118.235882998,118.236246824,119.236443996,119.236619949,Wed Aug  8 17:04:38 2018,125.518806934,1.0,2,0,0.88752412796,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block1.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block2.csv,2,0,4.0,131.532940779,2,1,6.0647153959,-3.0,-3.0,1,SR,142.45300189,12.0,0,uep027,1,1,1.85534571533,9.0,0,0,0,0,0,1,1,1,0,0,0,0,,,,,Wed Aug  8 17:04:44 2018,131.541547775,132.515277863,132.515724897,0.9391310215,7.08247224929,-0.0431121251071,134.398058891,134.398538828,135.398816824,135.399075985,Wed Aug  8 17:04:55 2018,142.446820974,-3.0,1,0,0.9391310215,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block2.csv,2,0,4.0,142.45300189,2,1,5.81549933577,-3.0,-3.0,2,SR,152.359982131,12.0,0,uep027,1,1,1.09148090528,8.0,0,0,0,0,0,1,1,1,0,1,1,1,,,,,Wed Aug  8 17:04:55 2018,142.449757814,143.112000942,143.112390995,0.621433019638,7.15659922749,-0.0374670886378,144.228487968,144.228865862,145.229060888,145.229237795,Wed Aug  8 17:05:05 2018,152.344578981,8.0,2,0,0.621433019638,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block2.csv,2,0,4.0,152.359982131,2,1,6.53992916018,-3.0,-3.0,3,SR,164.80450344,12.0,0,uep027,1,1,2.90459214848,13.0,0,0,0,0,0,1,1,1,0,2,2,2,,,,,Wed Aug  8 17:05:05 2018,152.347169876,152.858374834,152.858687878,0.470996856689,8.0416234802,-0.0273088232912,155.791855812,155.792219877,156.792436838,156.792612791,Wed Aug  8 17:05:17 2018,164.790995836,13.0,2,0,0.470996856689,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block2.csv,2,0,4.0,164.80450344,2,1,6.8574002158,-3.0,-3.0,4,SR,177.267631066,12.0,0,uep027,1,1,2.60572741013,16.0,0,0,0,0,0,1,1,1,0,3,3,3,,,,,Wed Aug  8 17:05:17 2018,164.793540955,166.622169971,166.622514009,1.7854912281,7.03982881331,-0.0320801743864,169.254790783,169.255154848,170.255353928,170.255553007,Wed Aug  8 17:05:30 2018,177.254293919,16.0,2,0,1.7854912281,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block2.csv,2,0,4.0,177.267631066,2,1,6.94256791464,-3.0,-3.0,5,SR,189.908703905,12.0,0,uep027,1,1,2.69850492399,8.0,0,0,0,0,0,1,1,1,0,4,4,4,,,,,Wed Aug  8 17:05:30 2018,177.256720781,178.252278805,178.252635002,0.95432305336,7.95802412626,-0.0302207350215,180.984702826,180.985063791,181.985260963,181.985436916,Wed Aug  8 17:05:42 2018,189.900704861,8.0,2,0,0.95432305336,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block2.csv,2,0,4.0,189.908703905,2,1,5.77929029031,-3.0,-3.0,6,SR,199.781095069,12.0,0,uep027,1,1,1.0931008741,14.0,0,0,0,0,0,1,1,1,0,5,5,5,,,,,Wed Aug  8 17:05:42 2018,189.903589964,190.582038879,190.582376957,0.637434005737,7.10605020604,-0.0358060785326,191.698349953,191.698707819,192.698902845,192.699077845,Wed Aug  8 17:05:52 2018,199.7642138,14.0,2,0,0.637434005737,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block2.csv,2,0,4.0,199.781095069,2,1,5.09572391289,-3.0,-3.0,7,SR,210.683526481,12.0,0,uep027,1,1,2.80670749922,11.0,0,0,0,0,0,1,1,1,0,6,6,6,,,,,Wed Aug  8 17:05:52 2018,199.766592979,200.395965815,200.396312952,0.587425947189,6.48104509419,-0.02725287151,203.228401899,203.228763819,204.228961945,204.229138851,Wed Aug  8 17:06:03 2018,210.661349773,11.0,2,0,0.587425947189,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block2.csv,2,0,4.0,210.683526481,2,1,5.06276896521,-3.0,-3.0,8,SR,221.470530745,12.0,0,uep027,1,1,2.72423529847,10.0,0,0,0,0,0,1,1,1,0,7,7,7,,,,,Wed Aug  8 17:06:03 2018,210.663741827,211.726130962,211.726473808,1.02094101906,6.0202596129,-0.0215683332505,214.475243807,214.475608826,215.475805998,215.475981951,Wed Aug  8 17:06:14 2018,221.457487822,10.0,2,0,1.02094101906,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block2.csv,2,0,4.0,221.470530745,2,1,5.98622667503,-3.0,-3.0,9,SR,232.249704845,12.0,0,uep027,1,1,1.79294742526,9.0,0,0,0,0,0,1,1,1,0,8,8,8,,,,,Wed Aug  8 17:06:14 2018,221.459229946,222.23967886,222.240023851,0.737715959549,7.21717345064,-0.0313372648422,224.055626869,224.056071997,225.056285858,225.056468964,Wed Aug  8 17:06:25 2018,232.238565922,9.0,2,0,0.737715959549,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block2.csv,2,0,4.0,232.249704845,2,1,5.97563569355,-3.0,-3.0,10,SR,243.235197176,12.0,0,uep027,1,1,2.00985663738,10.0,0,0,0,0,0,1,1,1,0,9,9,9,,,,,Wed Aug  8 17:06:25 2018,232.240987778,233.102324009,233.102593899,0.819935083389,7.12308853203,-0.0326120781319,235.135527849,235.135968924,236.136216879,236.136412859,Wed Aug  8 17:06:36 2018,243.218644857,10.0,2,0,0.819935083389,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block2.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block3.csv,3,4.0,0,249.235197176,2,7,6.65187760135,7.0,7.0,1,RS,260.98048037,2.0,4,uep027,1,1,2.09340559315,2.0,0,0,0,0,0,2,2,2,0,0,0,0,,,,,Wed Aug  8 17:06:42 2018,249.252309799,,,,,,253.381445885,253.381923914,254.38220787,254.382467985,Wed Aug  8 17:06:53 2018,260.996562004,0,None,0,,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block3.csv,3,4.0,0,260.98048037,2,7,6.97990893792,7.0,3.0,2,RS,273.243264222,2.0,4,uep027,1,1,2.28287491346,2.0,0,0,0,0,0,2,2,2,0,1,1,1,,,,,Wed Aug  8 17:06:53 2018,260.999184847,261.578193903,261.578666925,0.537973880768,8.38229935588,-0.0596357012678,263.895108938,263.895550966,264.89575386,264.895933867,Wed Aug  8 17:07:06 2018,273.226973772,2.0,2,0,0.537973880768,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block3.csv,3,4.0,0,273.243264222,2,7,5.48163890626,7.0,4.0,3,RS,283.316112147,2.0,4,uep027,1,1,1.59120901847,2.0,0,0,0,0,0,2,2,2,0,2,2,2,,,,,Wed Aug  8 17:07:06 2018,273.229621887,273.774786949,273.775149822,0.504385948181,6.95021035426,-0.0270426038231,275.391299963,275.391665936,276.391863823,276.392040968,Wed Aug  8 17:07:16 2018,283.307401896,4.0,1,0,0.504385948181,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block3.csv,3,4.0,0,283.316112147,2,7,6.62137520374,7.0,6.0,4,RS,295.876659226,2.0,4,uep027,1,1,2.93917187596,2.0,0,0,0,0,0,2,2,2,0,3,3,3,,,,,Wed Aug  8 17:07:16 2018,283.309798956,283.837308884,283.837650776,0.488960981369,8.10027550298,-0.0321387193936,286.80479598,286.805177927,287.805389881,287.805580854,Wed Aug  8 17:07:28 2018,295.87062192,6.0,1,0,0.488960981369,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block3.csv,3,4.0,0,295.876659226,2,7,5.78360358685,7.0,5.0,5,RS,307.661528764,2.0,4,uep027,1,1,3.00126595103,2.0,0,0,0,0,0,2,2,2,0,4,4,4,,,,,Wed Aug  8 17:07:28 2018,295.873006821,296.468791962,296.469136,0.553688049316,7.19156502677,-0.0383505107708,299.501410961,299.501773834,300.50197196,300.502148867,Wed Aug  8 17:07:40 2018,307.650508881,5.0,1,0,0.553688049316,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block3.csv,3,4.0,0,307.661528764,2,7,6.43585132133,7.0,12.0,6,RS,318.366071288,2.0,4,uep027,1,1,1.26869120266,2.0,0,0,0,0,0,2,2,2,0,5,5,5,,,,,Wed Aug  8 17:07:40 2018,307.653045893,308.298071861,308.298418999,0.603893995285,7.79940216111,-0.0325551649355,309.597741842,309.598195791,310.598398924,310.598581791,Wed Aug  8 17:07:51 2018,318.347431898,12.0,1,0,0.603893995285,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
csv/uep027_run1.csv,csv/uep027_run1_block3.csv,3,4.0,0,318.366071288,2,7,6.43519884799,7.0,5.0,7,RS,329.426676857,2.0,4,uep027,1,1,1.62540672112,2.0,0,0,0,0,0,2,2,2,0,6,6,6,,,,,Wed Aug  8 17:07:51 2018,318.349828005,318.878999949,318.879341841,0.487317800522,7.92236531662,-0.025515730852,320.526841879,320.527202845,321.527397871,321.527570963,Wed Aug  8 17:08:02 2018,329.411062956,5.0,1,0,0.487317800522,001,uep027_1,60.0552972694,uncertaintyExperiment,Wed Aug  8 17:02:32 2018,2018_Aug_08_1701,scan,Wed Aug  8 17:01:15 2018,
