runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.35646009445,,,,,,,,,,,,,,,,,,,,001,uep003_2,60.0405108084,uncertaintyExperiment,,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block1.csv,1,4.0,0,16.0,2,2,5.70741652737,1.0,-1.0,1,RS,27.2460568305,1.0,7,uep003,1,5,2.5386403031,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,,space,0.837556123734,Fri Jul 27 20:04:02 2018,17.0305008888,17.7227599621,17.7232158184,0.655375957489,5.9847505022,-1.06729006767,20.2892808914,20.2897889614,21.2900729179,21.2903318405,Fri Jul 27 20:04:12 2018,27.238008976,-1.0,1,0,0.655375957489,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block1.csv,1,4.0,0,27.2460568305,2,2,6.00444110241,1.0,-1.0,2,RS,39.2719465385,1.0,7,uep003,1,5,3.02144860563,1.0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,Fri Jul 27 20:04:12 2018,27.2409508228,27.6201109886,27.6204550266,0.337661027908,7.63048088117,-0.0362991933257,30.6697130203,30.6701159477,31.6703138351,31.6704909801,Fri Jul 27 20:04:24 2018,39.2509438992,1.0,2,0,0.337661027908,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block1.csv,1,4.0,0,39.2719465385,2,2,5.29315210662,1.0,3.0,3,RS,49.7755333065,1.0,7,uep003,1,5,2.21043466137,1.0,0,0,0,0,0,0,0,0,0,2,2,2,,,,,Fri Jul 27 20:04:24 2018,39.2533669472,39.6665349007,39.6668789387,0.367130041122,6.89865863505,-0.0273634304482,41.8997340202,41.900138855,42.9003379345,42.9005138874,Fri Jul 27 20:04:34 2018,49.748100996,3.0,1,0,0.367130041122,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block1.csv,1,4.0,0,49.7755333065,2,2,6.55315164401,1.0,-7.0,4,RS,61.9664523281,1.0,7,uep003,1,5,2.63776737757,1.0,0,0,0,0,0,0,0,0,0,3,3,3,,,,,Fri Jul 27 20:04:34 2018,49.7504470348,50.1469378471,50.1472840309,0.354127168655,8.18184008662,-0.0171843887386,52.8133299351,52.8137340546,53.8139350414,53.8141150475,Fri Jul 27 20:04:47 2018,61.9451439381,-7.0,1,0,0.354127168655,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block1.csv,1,4.0,0,61.9664523281,2,2,5.53429515554,1.0,-1.0,5,RS,72.8150619557,1.0,7,uep003,1,5,2.31431447205,1.0,0,0,0,0,0,0,0,0,0,4,4,4,,,,,Fri Jul 27 20:04:47 2018,61.9475450516,62.493170023,62.4935128689,0.504100084305,7.00767258966,-0.022522481568,64.8426990509,64.8430628777,65.8432600498,65.8434350491,Fri Jul 27 20:04:57 2018,72.8088908195,1.0,2,0,0.504100084305,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block1.csv,1,4.0,0,72.8150619557,2,2,5.77951561386,1.0,7.0,6,RS,83.1834010244,1.0,7,uep003,1,5,1.58882345486,1.0,0,0,0,0,0,0,0,0,0,5,5,5,,,,,Fri Jul 27 20:04:57 2018,72.8112938404,73.3236179352,73.323969841,0.466820955276,7.27106072382,-0.0416339347608,74.9395339489,74.939909935,75.9401090145,75.9402840137,Fri Jul 27 20:05:08 2018,83.1552088261,1.0,2,0,0.466820955276,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block1.csv,1,4.0,0,83.1834010244,2,2,5.97080942347,1.0,-0.0,7,RS,94.0567766451,1.0,7,uep003,1,5,1.90256619728,1.0,0,0,0,0,0,0,0,0,0,6,6,6,,,,,Fri Jul 27 20:05:08 2018,83.1569929123,83.6038730145,83.604213953,0.404315948486,7.55043256242,-0.0160609125663,85.5367059708,85.5370709896,86.537266016,86.5374410152,Fri Jul 27 20:05:19 2018,94.0359539986,-0.0,1,0,0.404315948486,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block1.csv,1,4.0,0,94.0567766451,2,2,6.6500145461,1.0,-7.0,8,RS,105.964978766,1.0,7,uep003,1,5,2.25818757513,1.0,0,0,0,0,0,0,0,0,0,7,7,7,,,,,Fri Jul 27 20:05:19 2018,94.0383419991,94.4675250053,94.467869997,0.383944034576,8.23936036123,-0.0267101502949,96.7501828671,96.7505638599,97.750756979,97.7509319782,Fri Jul 27 20:05:31 2018,105.932577848,-7.0,1,0,0.383944034576,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block1.csv,1,4.0,0,105.964978766,2,2,6.07396178849,1.0,8.0,9,RS,116.707419611,1.0,7,uep003,1,5,1.66847905596,1.0,0,0,0,0,0,0,0,0,0,8,8,8,,,,,Fri Jul 27 20:05:31 2018,105.934970856,106.447432041,106.447773933,0.471051931381,7.59160173535,-0.0113081217612,108.146929979,108.147291899,109.147490025,109.147663832,Fri Jul 27 20:05:41 2018,116.696132898,1.0,2,0,0.471051931381,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block1.csv,1,4.0,0,116.707419611,2,2,5.47840151462,1.0,-4.0,10,RS,126.343396135,1.0,7,uep003,1,5,1.15757500937,1.0,0,0,0,0,0,0,0,0,0,9,9,9,,,,,Fri Jul 27 20:05:41 2018,116.698531866,117.126060009,117.126399994,0.387438058853,7.05985910646,-0.0311043493025,118.310688972,118.311049938,119.311244965,119.31141901,Fri Jul 27 20:05:51 2018,126.343209982,-4.0,1,0,0.387438058853,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block1.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block2.csv,2,0,4.0,132.343396135,2,6,5.17620906556,-22.0,-22.0,1,SR,142.838973471,12.0,1,uep003,1,5,2.31936827109,14.0,0,0,0,0,0,1,1,1,0,0,0,0,,,,,Fri Jul 27 20:05:57 2018,132.363689899,132.989737988,132.990188837,0.584803819656,6.52996114976,-0.0614440961456,135.339262962,135.339727879,136.340006828,136.340263844,Fri Jul 27 20:06:07 2018,142.821377039,14.0,2,0,0.584803819656,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block2.csv,2,0,4.0,142.838973471,2,6,5.20976922095,-22.0,-22.0,2,SR,152.302648802,12.0,1,uep003,1,5,1.25390610911,17.0,0,0,0,0,0,1,1,1,0,1,1,1,,,,,Fri Jul 27 20:06:07 2018,142.824331999,143.136766911,143.137110949,0.271193027496,6.91206971877,-0.0265064746827,144.419807911,144.42016983,145.420367956,145.420542002,Fri Jul 27 20:06:17 2018,152.285976887,-22.0,1,0,0.271193027496,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block2.csv,2,0,4.0,152.302648802,2,6,6.51053800603,-22.0,-22.0,3,SR,163.731550772,12.0,1,uep003,1,5,1.91836396455,9.0,0,0,0,0,0,1,1,1,0,2,2,2,,,,,Fri Jul 27 20:06:17 2018,152.288364887,153.099220037,153.09956193,0.770894050598,7.71406785957,-0.0255760958692,155.050169945,155.050567865,156.050767899,156.050945044,Fri Jul 27 20:06:28 2018,163.715929985,9.0,2,0,0.770894050598,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block2.csv,2,0,4.0,163.731550772,2,6,5.86862927836,-22.0,-22.0,4,SR,174.307877453,12.0,1,uep003,1,5,1.70769740265,12.0,0,0,0,0,0,1,1,1,0,3,3,3,,,,,Fri Jul 27 20:06:28 2018,163.718363047,164.997208834,164.997550011,1.23741197586,6.60306706103,-0.0281502414696,166.730126858,166.730489016,167.730684042,167.730859041,Fri Jul 27 20:06:39 2018,174.296224833,12.0,2,0,1.23741197586,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block2.csv,2,0,4.0,174.307877453,2,6,6.7793256821,-22.0,-22.0,5,SR,186.232938385,12.0,1,uep003,1,5,2.14573524993,17.0,0,0,0,0,0,1,1,1,0,4,4,4,,,,,Fri Jul 27 20:06:39 2018,174.2986269,174.677878857,174.678220987,0.337639093399,8.40942012281,-0.0322664658885,176.843999863,176.844368935,177.844568014,177.844743967,Fri Jul 27 20:06:51 2018,186.226168871,-22.0,1,0,0.337639093399,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block2.csv,2,0,4.0,186.232938385,2,6,6.57006263263,-22.0,-22.0,6,SR,196.918099388,12.0,1,uep003,1,5,1.11509837061,13.0,0,0,0,0,0,1,1,1,0,5,5,5,,,,,Fri Jul 27 20:06:51 2018,186.228574038,186.674293995,186.674645901,0.404125928879,8.12880119821,-0.0371355055497,187.823987961,187.824352026,188.824549913,188.824723959,Fri Jul 27 20:07:02 2018,196.908375978,13.0,2,0,0.404125928879,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block2.csv,2,0,4.0,196.918099388,2,6,5.36216574314,-22.0,-22.0,7,SR,207.16062665,12.0,1,uep003,1,5,1.88036151849,15.0,0,0,0,0,0,1,1,1,0,6,6,6,,,,,Fri Jul 27 20:07:02 2018,196.91106391,,,,,,200.820384026,200.820744991,201.820940018,201.821115971,Fri Jul 27 20:07:12 2018,207.170363903,0,None,0,,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block2.csv,2,0,4.0,207.16062665,2,6,5.06895627631,-22.0,-22.0,8,SR,217.004581014,12.0,1,uep003,1,5,1.77499808753,11.0,0,0,0,0,0,1,1,1,0,7,7,7,,,,,Fri Jul 27 20:07:12 2018,207.172782898,207.568251848,207.568595886,0.35439491272,6.66142596871,-0.0531353948848,209.367526054,209.367892027,210.368090868,210.368265867,Fri Jul 27 20:07:22 2018,217.000710011,11.0,2,0,0.35439491272,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block2.csv,2,0,4.0,217.004581014,2,6,5.47531334993,-22.0,-22.0,9,SR,226.684873889,12.0,1,uep003,1,5,1.20497952536,16.0,0,0,0,0,0,1,1,1,0,8,8,8,,,,,Fri Jul 27 20:07:22 2018,217.003146887,217.398902893,217.399243832,0.354275941849,7.08108540764,-0.039952000437,218.63190484,218.632272959,219.632470846,219.632647991,Fri Jul 27 20:07:31 2018,226.66382885,16.0,2,0,0.354275941849,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block2.csv,2,0,4.0,226.684873889,2,6,6.91524621244,-22.0,-22.0,10,SR,238.663630164,12.0,1,uep003,1,5,2.06351006195,14.0,0,0,0,0,0,1,1,1,0,9,9,9,,,,,Fri Jul 27 20:07:31 2018,226.66624403,227.028689861,227.029028893,0.320749998093,8.57152513088,-0.0229710834648,229.112126827,229.112486839,230.112684965,230.112860918,Fri Jul 27 20:07:43 2018,238.644502878,14.0,2,0,0.320749998093,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block2.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block3.csv,3,4.0,4.0,244.663630164,2,0,5.40076444514,-5.0,-6.0,1,RR,255.41128914,-6.0,4,uep003,1,5,2.3468945314,-11.0,0,0,0,0,0,2,2,2,0,0,0,0,,,,,Fri Jul 27 20:07:49 2018,244.664945841,245.157560825,245.158020973,0.455914974213,6.90692676658,-0.0379227043513,247.540220022,247.540700912,248.540978909,248.541235924,Fri Jul 27 20:08:00 2018,255.405771017,-11.0,2,0,0.455914974213,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block3.csv,3,4.0,4.0,255.41128914,2,0,5.59348911346,-5.0,-3.0,2,RR,266.493626886,-6.0,4,uep003,1,5,2.48884863248,-5.0,0,0,0,0,0,2,2,2,0,1,1,1,,,,,Fri Jul 27 20:08:00 2018,255.408712864,255.821095943,255.821444988,0.370976209641,7.18377720067,-0.0387357031408,258.337582827,258.3379879,259.338191986,259.338373899,Fri Jul 27 20:08:11 2018,266.469048977,-3.0,1,0,0.370976209641,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block3.csv,3,4.0,4.0,266.493626886,2,0,6.34601849136,-5.0,-4.0,3,RR,278.25565187,-6.0,4,uep003,1,5,2.41600649278,-9.0,0,0,0,0,0,2,2,2,0,2,2,2,,,,,Fri Jul 27 20:08:11 2018,266.471581936,266.967921972,266.96826601,0.454269886017,7.87181734201,-0.0199312633317,269.41769886,269.418105841,270.418306828,270.418483973,Fri Jul 27 20:08:23 2018,278.230669022,-4.0,1,0,0.454269886017,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block3.csv,3,4.0,4.0,278.25565187,2,0,6.3789983629,-5.0,-11.0,4,RR,289.227538468,-6.0,4,uep003,1,5,1.59288823501,-10.0,0,0,0,0,0,2,2,2,0,3,3,3,,,,,Fri Jul 27 20:08:23 2018,278.232604027,278.696426868,278.69677186,0.42097902298,7.93831730153,-0.0197020383919,280.314738989,280.315124989,281.315327883,281.315505028,Fri Jul 27 20:08:34 2018,289.195858002,-10.0,2,0,0.42097902298,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block3.csv,3,4.0,4.0,289.227538468,2,0,6.91772335001,-5.0,-6.0,5,RR,301.002085232,-6.0,4,uep003,1,5,1.85682341411,-8.0,0,0,0,0,0,2,2,2,0,4,4,4,,,,,Fri Jul 27 20:08:34 2018,289.198256016,289.811305046,289.811650038,0.570942163467,8.33404999365,-0.0127311928883,291.694227934,291.694640875,292.694839954,292.695016861,Fri Jul 27 20:08:46 2018,300.97658205,-8.0,2,0,0.570942163467,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block3.csv,3,4.0,4.0,301.002085232,2,0,5.71957898933,-5.0,-5.0,6,RR,311.865163977,-6.0,4,uep003,1,5,2.14349975598,-2.0,0,0,0,0,0,2,2,2,0,5,5,5,,,,,Fri Jul 27 20:08:46 2018,300.978999853,301.50641799,301.50680089,0.489032030106,7.21534827493,-0.0151986842997,303.674132824,303.674494982,304.674691916,304.674867868,Fri Jul 27 20:08:56 2018,311.856745005,-5.0,1,0,0.489032030106,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block3.csv,3,4.0,4.0,311.865163977,2,0,6.15220413033,-5.0,-1.0,7,RR,322.968110455,-6.0,4,uep003,1,5,1.95074234707,-11.0,0,0,0,0,0,2,2,2,0,6,6,6,,,,,Fri Jul 27 20:08:56 2018,311.859143019,312.188254833,312.188593864,0.287686109543,7.82921007254,-0.0353079482463,314.171062946,314.171428919,315.171624899,315.171799898,Fri Jul 27 20:09:08 2018,322.953666925,-1.0,1,0,0.287686109543,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block3.csv,3,4.0,4.0,322.968110455,2,0,5.4325453569,-5.0,7.0,8,RR,332.763885261,-6.0,4,uep003,1,5,1.36322944965,-1.0,0,0,0,0,0,2,2,2,0,7,7,7,,,,,Fri Jul 27 20:09:08 2018,322.956035852,324.151640892,324.151996851,1.14981603622,6.24910885669,-0.0336204639943,325.534615993,325.534991026,326.535188913,326.535364866,Fri Jul 27 20:09:17 2018,332.749982834,-1.0,2,0,1.14981603622,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block3.csv,3,4.0,4.0,332.763885261,2,0,6.78101092155,-5.0,-5.0,9,RR,345.415628667,-6.0,4,uep003,1,5,2.87073248395,-4.0,0,0,0,0,0,2,2,2,0,8,8,8,,,,,Fri Jul 27 20:09:17 2018,332.752370834,333.182162046,333.182507038,0.387600898743,8.36283021924,-0.0305798035612,336.081399918,336.081763029,337.081956863,337.082133055,Fri Jul 27 20:09:30 2018,345.397227049,-5.0,1,0,0.387600898743,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block3.csv,3,4.0,4.0,345.415628667,2,0,6.45890909498,-5.0,-6.0,10,RR,357.814707117,-6.0,4,uep003,1,5,2.94016935521,-13.0,0,0,0,0,0,2,2,2,0,9,9,9,,,,,Fri Jul 27 20:09:30 2018,345.399621964,345.878566027,345.879011869,0.437608003616,7.99606686424,-0.0252342271167,348.844413996,348.844790936,349.844988823,349.845165968,Fri Jul 27 20:09:42 2018,357.793529034,-13.0,2,0,0.437608003616,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block3.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
csv/uep003_run5.csv,csv/uep003_run5_block4.csv,4,0,0,363.814707117,2,3,5.92117350106,3.0,3.0,1,SS,374.374875691,-2.0,5,uep003,1,5,1.63899507309,-2.0,0,0,0,0,0,3,3,3,0,0,0,0,,,,,Fri Jul 27 20:09:48 2018,363.81388092,364.67336297,364.673811913,0.822391986847,7.06261158476,-0.0361699294534,366.338711977,366.339169025,367.339403868,367.339614868,Fri Jul 27 20:09:59 2018,374.371574879,3.0,1,0,0.822391986847,001,uep003_2,60.0405108084,uncertaintyExperiment,Fri Jul 27 20:03:45 2018,2018_Jul_27_2003,scan,Fri Jul 27 20:03:09 2018,
