runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,83.913380146,,,,,,,,,,,,,,,,,,,,001,uep024_2,60.0146520147,uncertaintyExperiment,,2018_Aug_07_1745,scan,Tue Aug  7 17:45:23 2018,
csv/uep024_run5.csv,csv/uep024_run5_block1.csv,1,0,4.0,16.0,2,3,7.0346435663,-18.0,-18.0,1,SR,28.9736567392,24.0,1,uep024,1,5,2.93901317289,23.0,0,0,0,0,0,0,0,0,0,0,0,0,,,space,40.7591779232,Tue Aug  7 17:48:15 2018,17.0420131683,18.3817942142,18.382215023,1.3043448925,6.65294853418,-1.07735013962,21.3478791714,21.3484170437,22.3487010002,22.348965168,Tue Aug  7 17:48:27 2018,28.962980032,-18.0,1,0,1.3043448925,001,uep024_2,60.0146520147,uncertaintyExperiment,Tue Aug  7 17:47:58 2018,2018_Aug_07_1745,scan,Tue Aug  7 17:45:23 2018,
csv/uep024_run5.csv,csv/uep024_run5_block1.csv,1,0,4.0,28.9736567392,2,3,5.48839143875,-18.0,-18.0,2,SR,39.5141217516,24.0,1,uep024,1,5,2.0520735737,26.0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,Tue Aug  7 17:48:27 2018,28.9658961296,29.6283462048,29.6286840439,0.620630025864,6.83379614852,-0.0339652643672,31.7115290165,31.7119271755,32.7121250629,32.7123010159,Tue Aug  7 17:48:37 2018,39.493129015,26.0,2,0,0.620630025864,001,uep024_2,60.0146520147,uncertaintyExperiment,Tue Aug  7 17:47:58 2018,2018_Aug_07_1745,scan,Tue Aug  7 17:45:23 2018,
csv/uep024_run5.csv,csv/uep024_run5_block1.csv,1,0,4.0,39.5141217516,2,3,6.03379666213,-18.0,-18.0,3,SR,49.6874722395,24.0,1,uep024,1,5,1.13955382575,25.0,0,0,0,0,0,0,0,0,0,2,2,2,,,,,Tue Aug  7 17:48:37 2018,39.4955592155,40.0086731911,40.009013176,0.467139005661,7.53934035172,-0.0273173047525,41.1733911037,41.1737520695,42.1739470959,42.1741220951,Tue Aug  7 17:48:47 2018,49.656935215,25.0,2,0,0.467139005661,001,uep024_2,60.0146520147,uncertaintyExperiment,Tue Aug  7 17:47:58 2018,2018_Aug_07_1745,scan,Tue Aug  7 17:45:23 2018,
csv/uep024_run5.csv,csv/uep024_run5_block1.csv,1,0,4.0,49.6874722395,2,3,7.24836435421,-18.0,-18.0,4,SR,62.9516451291,24.0,1,uep024,1,5,3.01580853535,15.0,0,0,0,0,0,0,0,0,0,3,3,3,,,,,Tue Aug  7 17:48:47 2018,49.6593410969,50.1376080513,50.1379492283,0.438473939896,8.79832247936,-0.0115679349569,53.1888980865,53.1893010139,54.1895041466,54.1896841526,Tue Aug  7 17:49:01 2018,62.9373559952,15.0,2,0,0.438473939896,001,uep024_2,60.0146520147,uncertaintyExperiment,Tue Aug  7 17:47:58 2018,2018_Aug_07_1745,scan,Tue Aug  7 17:45:23 2018,
csv/uep024_run5.csv,csv/uep024_run5_block1.csv,1,0,4.0,62.9516451291,2,3,7.3058221778,-18.0,-18.0,5,SR,74.68313602,24.0,1,uep024,1,5,1.42566871313,33.0,0,0,0,0,0,0,0,0,0,4,4,4,,,,,Tue Aug  7 17:49:01 2018,62.9397451878,63.5354261398,63.5357701778,0.554193973541,8.72213415031,-0.0294940539528,64.9848351479,64.9851970673,65.9853930473,65.9855690002,Tue Aug  7 17:49:12 2018,74.6665329933,33.0,2,0,0.554193973541,001,uep024_2,60.0146520147,uncertaintyExperiment,Tue Aug  7 17:47:58 2018,2018_Aug_07_1745,scan,Tue Aug  7 17:45:23 2018,
csv/uep024_run5.csv,csv/uep024_run5_block1.csv,1,0,4.0,74.68313602,2,3,6.62999177529,-18.0,-18.0,6,SR,86.0945340698,24.0,1,uep024,1,5,1.78140627451,26.0,0,0,0,0,0,0,0,0,0,5,5,5,,,,,Tue Aug  7 17:49:12 2018,74.6683051586,75.1487522125,75.1490931511,0.437824964523,8.16447166548,-0.0276951452914,76.9646100998,76.965056181,77.9652721882,77.965457201,Tue Aug  7 17:49:24 2018,86.0806210041,26.0,2,0,0.437824964523,001,uep024_2,60.0146520147,uncertaintyExperiment,Tue Aug  7 17:47:58 2018,2018_Aug_07_1745,scan,Tue Aug  7 17:45:23 2018,
csv/uep024_run5.csv,csv/uep024_run5_block1.csv,1,0,4.0,86.0945340698,2,3,5.31358596079,-18.0,-18.0,7,SR,96.4638794722,24.0,1,uep024,1,5,2.05575944162,27.0,0,0,0,0,0,0,0,0,0,6,6,6,,,,,Tue Aug  7 17:49:24 2018,86.0829842091,86.6954510212,86.6957921982,0.571053981781,6.71276390002,-0.0297680789937,88.7777721882,88.7781350613,89.778331995,89.7785069942,Tue Aug  7 17:49:34 2018,96.4444570541,27.0,2,0,0.571053981781,001,uep024_2,60.0146520147,uncertaintyExperiment,Tue Aug  7 17:47:58 2018,2018_Aug_07_1745,scan,Tue Aug  7 17:45:23 2018,
csv/uep024_run5.csv,csv/uep024_run5_block1.csv,1,0,4.0,96.4638794722,2,3,6.6467015213,-18.0,-18.0,8,SR,107.618838253,24.0,1,uep024,1,5,1.50825725936,27.0,0,0,0,0,0,0,0,0,0,7,7,7,,,,,Tue Aug  7 17:49:34 2018,96.4468221664,97.0759952068,97.0763380527,0.583712100983,8.03467996205,-0.0283094582746,98.6088461876,98.6092061996,99.6093990803,99.6095731258,Tue Aug  7 17:49:45 2018,107.591201067,27.0,2,0,0.583712100983,001,uep024_2,60.0146520147,uncertaintyExperiment,Tue Aug  7 17:47:58 2018,2018_Aug_07_1745,scan,Tue Aug  7 17:45:23 2018,
csv/uep024_run5.csv,csv/uep024_run5_block1.csv,1,0,4.0,107.618838253,2,3,5.38895953134,-18.0,-18.0,9,SR,119.10143212,24.0,1,uep024,1,5,3.09363433528,25.0,0,0,0,0,0,0,0,0,0,8,8,8,,,,,Tue Aug  7 17:49:45 2018,107.593669176,108.072755098,108.073096037,0.436192989349,6.93513566915,-0.0176308728436,111.188477039,111.188857079,112.189052105,112.189227104,Tue Aug  7 17:49:57 2018,119.087967157,25.0,2,0,0.436192989349,001,uep024_2,60.0146520147,uncertaintyExperiment,Tue Aug  7 17:47:58 2018,2018_Aug_07_1745,scan,Tue Aug  7 17:45:23 2018,
