"runFilename","blockFilename","blockId","sd1","sd2","stimOnset","choiceDuration","leftColor","itiDuration","mu1","leftAnswer","trialId","condition","itiOffset","mu2","rightColor","subjectId","feedbackDuration","runId","isiDuration","rightAnswer","runs.thisRepN","runs.thisTrialN","runs.thisN","runs.thisIndex","blocks.thisRepN","blocks.thisTrialN","blocks.thisN","blocks.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp_2.keys","key_resp_2.rt","key_resp_3.keys","key_resp_3.rt","trialStartWallTime","actualChoiceOnset","actualChoiceOffset","actualIsiOnset","responseTime","actualItiDuration","itiDriftAdjustment","actualIsiOffset","actualFeedbackOnset","actualFeedbackOffset","actualItiOnset","trialEndWallTime","actualItiOffset","reward","responseKey.keys","responseKey.corr","responseKey.rt","session","participant","frameRate","expName","triggerWallTime","date","mriMode","expStartWallTime"
"csv/uep004_run6.csv","csv/uep004_run6_block3.csv","3","4","0","350.399328299","2","3","5.618081626","-12","-9","10","RS","361.867580506","-15","0","uep004","1","6","2.850170581","-15","0","1","1","1","0","2","2","2","0","9","9","9",,,,,"Mon Jul 30 2018 20:31:03","350.423115969","351.834280014","351.834627867","1.370764017","6.183226947","-0.064090662","354.716905832","354.717269897","355.717469931","355.717645884","Mon Jul 30 2018 20:31:14","361.849893808","-15","2","0","1.370764017","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv","csv/uep004_run6_block3.csv",,,,,,,,,,,,,,,,,,,,"0","1","1","1","0","2","2","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv","csv/uep004_run6_block4.csv","4","0","0","367.867580506","2","6","6.098737373","0","0","1","SS","379.458831946","2","7","uep004","1","6","2.492514067","2","0","1","1","1","0","3","3","3","0","0","0","0",,,,,"Mon Jul 30 2018 20:31:20","367.8708148","368.646193981","368.646646976","0.738353968","7.320219027","-0.040164378","371.162626028","371.163137913","372.163422823","372.163685799","Mon Jul 30 2018 20:31:32","379.444365025","2","2","0","0.738353968","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv","csv/uep004_run6_block4.csv","4","0","0","379.458831946","2","6","5.350934092","0","0","2","SS","388.830160095","2","7","uep004","1","6","1.020394057","2","0","1","1","1","0","3","3","3","0","1","1","1",,,,,"Mon Jul 30 2018 20:31:32","379.449051857","380.32632184","380.326663971","0.837325096","6.483538135","-0.030070861","381.376403809","381.376812935","382.377013922","382.377195835","Mon Jul 30 2018 20:31:41","388.808146","0","1","0","0.837325096","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv","csv/uep004_run6_block4.csv","4","0","0","388.830160095","2","6","5.878046826","0","0","3","SS","400.236294862","2","7","uep004","1","6","2.528087942","2","0","1","1","1","0","3","3","3","0","2","2","2",,,,,"Mon Jul 30 2018 20:31:41","388.811621904","389.49028182","389.490625858","0.637411118","7.218021898","-0.02261381","392.04005599","392.040460825","393.040663004","393.040839911","Mon Jul 30 2018 20:31:53","400.221755981","2","2","0","0.637411118","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv","csv/uep004_run6_block4.csv","4","0","0","400.236294862","2","6","5.267249963","0","0","4","SS","409.914458506","2","7","uep004","1","6","1.410913682","2","0","1","1","1","0","3","3","3","0","3","3","3",,,,,"Mon Jul 30 2018 20:31:53","400.225318909","400.737196922","400.737540007","0.466996908","6.766441839","-0.033811215","402.17058301","402.170987844","403.171190977","403.171370029","Mon Jul 30 2018 20:32:02","409.902168989","2","2","0","0.466996908","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv","csv/uep004_run6_block4.csv","4","0","0","409.914458506","2","6","5.630778277","0","0","5","SS","421.301652692","2","7","uep004","1","6","2.756415909","2","0","1","1","1","0","3","3","3","0","4","4","4",,,,,"Mon Jul 30 2018 20:32:02","409.905709982","410.567481995","410.568009853","0.620789051","6.977947908","-0.032041318","413.350661993","413.35106802","414.351267815","414.351447821","Mon Jul 30 2018 20:32:14","421.282227993","2","2","0","0.620789051","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv","csv/uep004_run6_block4.csv","4","0","0","421.301652692","2","6","6.275432304","0","0","6","SS","431.793684581","2","7","uep004","1","6","1.216599585","2","0","1","1","1","0","3","3","3","0","5","5","5",,,,,"Mon Jul 30 2018 20:32:14","421.285784006","422.447698832","422.448041916","1.12070179","7.129481056","-0.025249459","423.69780302","423.698207855","424.698408842","424.698611975","Mon Jul 30 2018 20:32:24","431.779300928","2","2","0","1.12070179","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv","csv/uep004_run6_block4.csv","4","0","0","431.793684581","2","6","5.275815324","0","0","7","SS","441.813961171","2","7","uep004","1","6","1.744461265","2","0","1","1","1","0","3","3","3","0","6","6","6",,,,,"Mon Jul 30 2018 20:32:24","431.782779932","432.36153698","432.361873865","0.533636808","6.708054956","-0.03412356","434.128118992","434.128525019","435.128724813","435.128901958","Mon Jul 30 2018 20:32:34","441.809922934","2","2","0","0.533636808","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv","csv/uep004_run6_block4.csv","4","0","0","441.813961171","2","6","5.521083495","0","0","8","SS","451.807115398","2","7","uep004","1","6","1.472070733","2","0","1","1","1","0","3","3","3","0","7","7","7",,,,,"Mon Jul 30 2018 20:32:34","441.813395977","442.242088795","442.242446899","0.38577795","7.093059821","-0.042245723","443.741752863","443.742117882","444.742314816","444.742491007","Mon Jul 30 2018 20:32:44","451.790283918","2","2","0","0.38577795","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv","csv/uep004_run6_block4.csv","4","0","0","451.807115398","2","6","7.07538939","0","0","9","SS","463.351006205","2","7","uep004","1","6","1.468501418","2","0","1","1","1","0","3","3","3","0","8","8","8",,,,,"Mon Jul 30 2018 20:32:44","451.793761015","452.372380972","452.372720957","0.537572145","8.510218945","-0.027598299","453.872010946","453.872377872","454.872574806","454.872751951","Mon Jul 30 2018 20:32:56","463.337105989","2","2","0","0.537572145","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv","csv/uep004_run6_block4.csv","4","0","0","463.351006205","2","6","6.214373287","0","0","10","SS","474","2","7","uep004","1","6","1.434620508","2","0","1","1","1","0","3","3","3","0","9","9","9",,,,,"Mon Jul 30 2018 20:32:56","463.340564013","464.035884857","464.036227942","0.653832912","7.529591671","-0.030948703","465.502162933","465.502547026","466.502739906","466.502914906","Mon Jul 30 2018 20:33:07","473.984749794","2","2","0","0.653832912","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv","csv/uep004_run6_block4.csv",,,,,,,,,,,,,,,,,,,,"0","1","1","1","0","3","3","3",,,,,,,,,,,,,,,,,,,,,,,,,,"1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run6.csv",,,,,,,,,,,,,,,,,,,,,"0","1","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:25:13","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block1.csv","1","0","4","16","2","7","5.255378772","5","5","1","SR","26.789692095","-4","3","uep004","1","7","2.534313322","-1","0","2","2","2","0","0","0","0","0","0","0","0",,,"space","619.094861984","Mon Jul 30 2018 20:44:25","17.037372112","17.942118168","17.94257021","0.871918917","5.313353588","-1.070106268","20.508562088","20.509071112","21.509357214","21.509618998","Mon Jul 30 2018 20:44:35","26.790741205","5","1","0","0.871918917","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block1.csv","1","0","4","26.789692095","2","7","6.634059355","5","5","2","SR","38.083924936","-4","3","uep004","1","7","1.660173487","-10","0","2","2","2","0","0","0","0","0","1","1","1",,,,,"Mon Jul 30 2018 20:44:35","26.796109199","27.489289999","27.489633083","0.65409708","7.934556341","-0.045405934","29.172200203","29.172567129","30.172766209","30.172941208","Mon Jul 30 2018 20:44:46","38.070737124","-10","2","0","0.65409708","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block1.csv","1","0","4","38.083924936","2","7","6.444923175","5","5","3","SR","48.84309277","-4","3","uep004","1","7","1.314244659","-2","0","2","2","2","0","0","0","0","0","2","2","2",,,,,"Mon Jul 30 2018 20:44:46","38.075233221","38.769523144","38.769867182","0.654206991","7.759422004","-0.03129418","40.103044033","40.103451014","41.103651047","41.103829145","Mon Jul 30 2018 20:44:57","48.834192038","5","1","0","0.654206991","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block1.csv","1","0","4","48.84309277","2","7","6.794163826","5","5","4","SR","59.651604822","-4","3","uep004","1","7","1.014348226","5","0","2","2","2","0","0","0","0","0","3","3","3",,,,,"Mon Jul 30 2018 20:44:57","48.837793112","49.516410112","49.51675415","0.637509108","8.120940421","-0.035714298","50.549921036","50.550331116","51.55053401","51.550713062","Mon Jul 30 2018 20:45:07","59.631373167","5","1","0","0.637509108","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block1.csv","1","0","4","59.651604822","2","7","5.631529052","5","5","5","SR","70.353749593","-4","3","uep004","1","7","2.070615719","-4","0","2","2","2","0","0","0","0","0","4","4","4",,,,,"Mon Jul 30 2018 20:45:07","59.634808064","60.34665513","60.346998215","0.670709848","6.936574826","-0.024244377","62.44570303","62.446133137","63.446470022","63.446815014","Mon Jul 30 2018 20:45:18","70.328884125","-4","2","0","0.670709848","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block1.csv","1","0","4","70.353749593","2","7","5.012128378","5","5","6","SR","79.680101256","-4","3","uep004","1","7","1.314223285","2","0","2","2","2","0","0","0","0","0","5","5","5",,,,,"Mon Jul 30 2018 20:45:18","70.33248806","70.943649054","70.943996191","0.567024946","6.422329769","-0.022773664","72.29321599","72.293586016","73.293781996","73.293958187","Mon Jul 30 2018 20:45:28","79.659538984","5","1","0","0.567024946","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block1.csv","1","0","4","79.680101256","2","7","6.406794542","5","5","7","SR","91.952762826","-4","3","uep004","1","7","2.865867027","-3","0","2","2","2","0","0","0","0","0","6","6","6",,,,,"Mon Jul 30 2018 20:45:28","79.662895203","80.257749081","80.258093119","0.554214954","7.829240655","-0.023338933","83.156946182","83.157313108","84.157510996","84.157689095","Mon Jul 30 2018 20:45:40","91.939378023","5","1","0","0.554214954","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block1.csv","1","0","4","91.952762826","2","7","6.084228172","5","5","8","SR","102.239064337","-4","3","uep004","1","7","1.202073339","-3","0","2","2","2","0","0","0","0","0","7","7","7",,,,,"Mon Jul 30 2018 20:45:40","91.942939997","92.87065506","92.870999098","0.887536049","7.166432974","-0.030259149","94.103589058","94.103957176","95.104157209","95.104334116","Mon Jul 30 2018 20:45:50","102.219856024","5","1","0","0.887536049","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block1.csv","1","0","4","102.239064337","2","7","5.274950165","5","5","9","SR","112.847224679","-4","3","uep004","1","7","2.333210177","0","0","2","2","2","0","0","0","0","0","8","8","8",,,,,"Mon Jul 30 2018 20:45:50","102.223415136","103.101105213","103.101449013","0.837294102","6.413004418","-0.024651646","105.467293024","105.467662096","106.467858076","106.468033075","Mon Jul 30 2018 20:46:01","112.833590031","0","2","0","0.837294102","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block1.csv","1","0","4","112.847224679","2","7","5.492562669","5","5","10","SR","124.132587626","-4","3","uep004","1","7","2.792800279","-6","0","2","2","2","0","0","0","0","0","9","9","9",,,,,"Mon Jul 30 2018 20:46:01","112.837211132","113.431570053","113.431925058","0.55450201","6.908313139","-0.02974752","116.247358084","116.24772501","117.247923136","117.248100996","Mon Jul 30 2018 20:46:12","124.130341053","5","1","0","0.55450201","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block1.csv",,,,,,,,,,,,,,,,,,,,"0","2","2","2","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,"1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block2.csv","2","4","4","130.132587626","2","2","5.55406549","-2","2","1","RR","139.953045854","-16","5","uep004","1","7","1.266392738","-21","0","2","2","2","0","1","1","1","0","0","0","0",,,,,"Mon Jul 30 2018 20:46:18","130.150761127","131.193178177","131.193634033","1.00554204","6.493570068","-0.054953382","132.492876053","132.493341208","133.493617058","133.493873119","Mon Jul 30 2018 20:46:28","139.942741156","-21","2","0","1.00554204","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block2.csv","2","4","4","139.953045854","2","2","5.611706139","-2","-3","2","RR","150.309044868","-16","5","uep004","1","7","1.744292875","-13","0","2","2","2","0","1","1","1","0","1","1","1",,,,,"Mon Jul 30 2018 20:46:28","139.948042154","140.473945141","140.47429204","0.487313032","7.090900789","-0.033492318","142.240058184","142.240423203","143.240622044","143.240799189","Mon Jul 30 2018 20:46:38","150.306209087","-3","1","0","0.487313032","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block2.csv","2","4","4","150.309044868","2","2","5.07899989","-2","-5","3","RR","161.175591965","-16","5","uep004","1","7","2.787547206","-17","0","2","2","2","0","1","1","1","0","2","2","2",,,,,"Mon Jul 30 2018 20:46:38","150.309814215","151.037665129","151.038021088","0.687610865","6.350472613","-0.040916413","153.853526115","153.853895187","154.854094028","154.854273081","Mon Jul 30 2018 20:46:49","161.153125048","-5","1","0","0.687610865","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block2.csv","2","4","4","161.175591965","2","2","5.797624988","-2","-7","4","RR","172.800910617","-16","5","uep004","1","7","2.827693664","-20","0","2","2","2","0","1","1","1","0","3","3","3",,,,,"Mon Jul 30 2018 20:46:49","161.156836987","162.151148081","162.151490211","0.953961134","6.822161855","-0.021501999","165.000450134","165.000815153","166.001013041","166.00118804","Mon Jul 30 2018 20:47:01","172.783284187","-7","1","0","0.953961134","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block2.csv","2","4","4","172.800910617","2","2","6.604007324","-2","3","5","RR","184.688524311","-16","5","uep004","1","7","2.28360637","-19","0","2","2","2","0","1","1","1","0","4","4","4",,,,,"Mon Jul 30 2018 20:47:01","172.786632061","173.830856085","173.831198215","1.004314184","7.574155792","-0.025537347","176.147203207","176.147567987","177.14776516","177.147939205","Mon Jul 30 2018 20:47:13","184.6796031","-19","2","0","1.004314184","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block2.csv","2","4","4","184.688524311","2","2","6.091760574","-2","2","6","RR","195.397870669","-16","5","uep004","1","7","1.617585784","-17","0","2","2","2","0","1","1","1","0","5","5","5",,,,,"Mon Jul 30 2018 20:47:13","184.683214188","185.227934122","185.228276014","0.50046587","7.552446845","-0.038847859","186.87758112","186.877950191","187.878159046","187.878345013","Mon Jul 30 2018 20:47:23","195.376844168","2","1","0","0.50046587","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block2.csv","2","4","4","195.397870669","2","2","6.416114282","-2","0","7","RR","207.549430142","-16","5","uep004","1","7","2.735445191","-15","0","2","2","2","0","1","1","1","0","6","6","6",,,,,"Mon Jul 30 2018 20:47:23","195.380398989","196.158158064","196.158499002","0.737546921","7.655922731","-0.02264463","198.924048185","198.924415112","199.924612999","199.92478919","Mon Jul 30 2018 20:47:35","207.523553133","0","1","0","0.737546921","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block2.csv","2","4","4","207.549430142","2","2","6.815122321","-2","-3","8","RR","219.316645279","-16","5","uep004","1","7","1.952092816","-14","0","2","2","2","0","1","1","1","0","7","7","7",,,,,"Mon Jul 30 2018 20:47:35","207.528352022","208.088182211","208.08863306","0.520874977","8.276465381","-0.017781963","210.070975065","210.071346045","211.07154417","211.071721077","Mon Jul 30 2018 20:47:47","219.303247213","-3","1","0","0.520874977","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block2.csv","2","4","4","219.316645279","2","2","6.324664962","-2","-4","9","RR","231.41390612","-16","5","uep004","1","7","2.772595879","-11","0","2","2","2","0","1","1","1","0","8","8","8",,,,,"Mon Jul 30 2018 20:47:47","219.306837082","220.101338148","220.101687193","0.754210949","7.540066029","-0.030387983","222.900587082","222.900971174","223.901170015","223.901345015","Mon Jul 30 2018 20:47:59","231.400096178","-4","1","0","0.754210949","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block2.csv","2","4","4","231.41390612","2","2","6.745252892","-2","-1","10","RR","243.005729887","-16","5","uep004","1","7","1.846570875","-19","0","2","2","2","0","1","1","1","0","9","9","9",,,,,"Mon Jul 30 2018 20:47:59","231.403628111","232.180649996","232.181012154","0.736620903","7.978608914","-0.030023076","234.04748106","234.047871113","235.048071146","235.048250198","Mon Jul 30 2018 20:48:11","242.996591091","-19","2","0","0.736620903","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block2.csv",,,,,,,,,,,,,,,,,,,,"0","2","2","2","0","1","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,"1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block3.csv","3","0","0","249.005729887","2","6","5.203187302","-7","-7","1","SS","259.086230596","7","4","uep004","1","7","1.877313408","7","0","2","2","2","0","2","2","2","0","0","0","0",,,,,"Mon Jul 30 2018 20:48:17","249.016916037","249.826037169","249.826507092","0.768362045","6.382974195","-0.051851061","251.725793123","251.726289034","252.726575136","252.726836205","Mon Jul 30 2018 20:48:27","259.075336218","-7","1","0","0.768362045","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block3.csv","3","0","0","259.086230596","2","6","6.447054589","-7","-7","2","SS","269.725124173","7","4","uep004","1","7","1.191838987","7","0","2","2","2","0","2","2","2","0","1","1","1",,,,,"Mon Jul 30 2018 20:48:27","259.080192089","259.740037203","259.740388155","0.620887995","7.793344065","-0.032822529","260.956332207","260.956698179","261.956896067","261.957074165","Mon Jul 30 2018 20:48:38","269.722416162","7","2","0","0.620887995","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block3.csv","3","0","0","269.725124173","2","6","6.676446721","-7","-7","3","SS","282.232785778","7","4","uep004","1","7","2.831214885","7","0","2","2","2","0","2","2","2","0","2","2","2",,,,,"Mon Jul 30 2018 20:48:38","269.726052046","270.75368619","270.754031181","0.986865044","7.647978879","-0.041602798","273.619652033","273.620021105","274.620221138","274.620398998","Mon Jul 30 2018 20:48:50","282.218755007","7","2","0","0.986865044","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block3.csv","3","0","0","282.232785778","2","6","4.930392602","-7","-7","4","SS","292.963037656","7","4","uep004","1","7","2.799859276","7","0","2","2","2","0","2","2","2","0","3","3","3",,,,,"Mon Jul 30 2018 20:48:50","282.222408056","283.066831112","283.067176104","0.804377079","6.096444304","-0.029571218","285.899392128","285.899760008","286.899955988","286.900134087","Mon Jul 30 2018 20:49:01","292.949247122","7","2","0","0.804377079","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block3.csv","3","0","0","292.963037656","2","6","5.854507807","-7","-7","5","SS","303.574708904","7","4","uep004","1","7","1.757163441","7","0","2","2","2","0","2","2","2","0","4","4","4",,,,,"Mon Jul 30 2018 20:49:01","292.952958107","294.746629","294.746987104","1.753635168","6.071012308","-0.029860331","296.529781103","296.530156136","297.530378103","297.530558109","Mon Jul 30 2018 20:49:11","303.562692165","7","2","0","1.753635168","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block3.csv","3","0","0","303.574708904","2","6","5.648384073","-7","-7","6","SS","313.538860233","7","4","uep004","1","7","1.315767256","7","0","2","2","2","0","2","2","2","0","5","5","5",,,,,"Mon Jul 30 2018 20:49:11","303.566323996","304.543951988","304.544297218","0.933601141","6.679234926","-0.035548006","305.892102003","305.892464161","306.892664194","306.892843008","Mon Jul 30 2018 20:49:21","313.525012016","7","2","0","0.933601141","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block3.csv","3","0","0","313.538860233","2","6","4.96418568","-7","-7","7","SS","323.450579986","7","4","uep004","1","7","1.947534073","7","0","2","2","2","0","2","2","2","0","6","6","6",,,,,"Mon Jul 30 2018 20:49:21","313.528647184","314.507991076","314.50833416","0.937077045","5.995149729","-0.031958906","316.490844011","316.491208076","317.49140501","317.491583109","Mon Jul 30 2018 20:49:31","323.440437078","7","2","0","0.937077045","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block3.csv","3","0","0","323.450579986","2","6","5.398104691","-7","-7","8","SS","334.024956561","7","4","uep004","1","7","2.176271884","7","0","2","2","2","0","2","2","2","0","7","7","7",,,,,"Mon Jul 30 2018 20:49:31","323.4440732","324.17178607","324.172131062","0.687320948","6.676992544","-0.033791199","326.371226072","326.371587992","327.371785164","327.371961117","Mon Jul 30 2018 20:49:42","334.020830154","7","2","0","0.687320948","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block3.csv","3","0","0","334.024956561","2","6","6.33452562","-7","-7","9","SS","346.143562721","7","4","uep004","1","7","2.784080541","7","0","2","2","2","0","2","2","2","0","8","8","8",,,,,"Mon Jul 30 2018 20:49:42","334.024429083","334.93552804","334.935873032","0.870872021","7.424051177","-0.039602422","337.751269102","337.751639128","338.751837015","338.752016068","Mon Jul 30 2018 20:49:54","346.133548021","7","2","0","0.870872021","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
"csv/uep004_run7.csv","csv/uep004_run7_block3.csv","3","0","0","346.143562721","2","6","5.970196143","-7","-7","10","SS","357.934763531","7","4","uep004","1","7","2.821004667","7","0","2","2","2","0","2","2","2","0","9","9","9",,,,,"Mon Jul 30 2018 20:49:54","346.137322187","346.981935024","346.982278109","0.804152012","7.131920876","-0.034123255","349.83120203","349.831568003","350.831766129","350.831943035","Mon Jul 30 2018 20:50:06","357.914166212","7","2","0","0.804152012","1","uep004_2","59.995851804","uncertaintyExperiment","Mon Jul 30 2018 20:44:08","2018_Jul_30_2014","scan","Mon Jul 30 2018 20:14:54"
