runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.07200694084,,,,,,,,,,,,,,,,,,,,001,uep030_1,59.9556297601,uncertaintyExperiment,,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block1.csv,1,0,4.0,16.0,2,0,6.5503302561,-8.0,-8.0,1,SR,28.4688832014,4.0,5,uep030,1,1,2.91855294531,6.0,0,0,0,0,0,0,0,0,0,0,0,0,,,space,23.0820081234,Thu Aug  9 17:30:46 2018,17.0433030128,18.9771928787,18.9776420593,1.88797211647,5.5732313143,-1.08912682533,21.9265320301,21.9270889759,22.9273860455,22.9276540279,Thu Aug  9 17:30:57 2018,28.4421658516,-8.0,1,0,1.88797211647,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block1.csv,1,0,4.0,28.4688832014,2,0,5.28947031027,-8.0,-8.0,2,SR,39.0644924361,4.0,5,uep030,1,1,2.30613892444,-2.0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,Thu Aug  9 17:30:57 2018,28.4451909065,29.2573959827,29.2577388287,0.771022081375,6.50105265796,-0.0173955709388,31.5901789665,31.5905590057,32.5907590389,32.5909399986,Thu Aug  9 17:31:08 2018,39.0389950275,-2.0,2,0,0.771022081375,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block1.csv,1,0,4.0,39.0644924361,2,0,6.14647572577,-8.0,-8.0,3,SR,50.5354006475,4.0,5,uep030,1,1,2.32443248562,-2.0,0,0,0,0,0,0,0,0,0,2,2,2,,,,,Thu Aug  9 17:31:08 2018,39.041426897,39.8544690609,39.8548109531,0.7670109272,7.35659232267,-0.0228724758991,42.2039840221,42.2043218613,43.2045049667,43.2046508789,Thu Aug  9 17:31:19 2018,50.5190508366,-2.0,2,0,0.7670109272,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block1.csv,1,0,4.0,50.5354006475,2,0,6.39157301704,-8.0,-8.0,4,SR,62.2789640233,4.0,5,uep030,1,1,2.35199035879,7.0,0,0,0,0,0,0,0,0,0,3,3,3,,,,,Thu Aug  9 17:31:19 2018,50.5214450359,51.2512550354,51.2516050339,0.68380689621,7.67581876496,-0.0319473558702,53.6343328953,53.6347398758,54.6349639893,54.6351468563,Thu Aug  9 17:31:31 2018,62.2658238411,7.0,2,0,0.68380689621,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block1.csv,1,0,4.0,62.2789640233,2,0,5.86302385594,-8.0,-8.0,5,SR,74.0535312697,4.0,5,uep030,1,1,2.91154339045,-2.0,0,0,0,0,0,0,0,0,0,4,4,4,,,,,Thu Aug  9 17:31:31 2018,62.2682349682,63.1980700493,63.1984279156,0.887820005417,6.94401891947,-0.0311849310462,66.1304159164,66.1308009624,67.131002903,67.1311819553,Thu Aug  9 17:31:43 2018,74.0467460155,-2.0,2,0,0.887820005417,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block1.csv,1,0,4.0,74.0535312697,2,0,6.78106833513,-8.0,-8.0,6,SR,86.615537532,4.0,5,uep030,1,1,2.7809379271,5.0,0,0,0,0,0,0,0,0,0,5,5,5,,,,,Thu Aug  9 17:31:43 2018,74.0498700142,75.0941889286,75.0945339203,1.00397109985,7.74052464034,-0.0365725949408,77.9101600647,77.9105269909,78.9107398987,78.9110100269,Thu Aug  9 17:31:55 2018,86.5927388668,5.0,2,0,1.00397109985,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block1.csv,1,0,4.0,86.615537532,2,0,6.73986884752,-8.0,-8.0,7,SR,98.9502453486,4.0,5,uep030,1,1,2.59483896909,10.0,0,0,0,0,0,0,0,0,0,6,6,6,,,,,Thu Aug  9 17:31:55 2018,86.595291853,87.6240029335,87.6243488789,0.987513065338,7.73155436493,-0.0208014172493,90.2391040325,90.2393529415,91.2394609451,91.2395689487,Thu Aug  9 17:32:08 2018,98.9392700195,10.0,2,0,0.987513065338,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block1.csv,1,0,4.0,98.9502453486,2,0,5.36848567238,-8.0,-8.0,8,SR,108.590065067,4.0,5,uep030,1,1,1.27133404647,8.0,0,0,0,0,0,0,0,0,0,7,7,7,,,,,Thu Aug  9 17:32:08 2018,98.9416599274,99.9208610058,99.921202898,0.937443971634,6.39796514417,-0.0330765565757,101.220496893,101.220860004,102.221057892,102.221235991,Thu Aug  9 17:32:17 2018,108.56940794,8.0,2,0,0.937443971634,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block1.csv,1,0,4.0,108.590065067,2,0,6.60119515826,-8.0,-8.0,9,SR,119.288591277,4.0,5,uep030,1,1,1.09733105166,-4.0,0,0,0,0,0,0,0,0,0,8,8,8,,,,,Thu Aug  9 17:32:17 2018,108.571832895,109.584781885,109.585126877,0.970525026321,7.60657418479,-0.0240959471432,110.701066971,110.701429844,111.701629877,111.701808929,Thu Aug  9 17:32:28 2018,119.267045021,-4.0,2,0,0.970525026321,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block1.csv,1,0,4.0,119.288591277,2,0,5.46550149125,-8.0,-8.0,10,SR,129.676742196,4.0,5,uep030,1,1,1.92264942778,6.0,0,0,0,0,0,0,0,0,0,9,9,9,,,,,Thu Aug  9 17:32:28 2018,119.269444942,119.965107918,119.965447903,0.654283046722,6.78907974139,-0.0221387031382,121.914514065,121.914875984,122.915071964,122.915248871,Thu Aug  9 17:32:38 2018,129.647328854,6.0,2,0,0.654283046722,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block1.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block2.csv,2,4.0,0,135.676742196,2,7,6.19469371408,13.0,7.0,1,RS,146.128751307,-2.0,1,uep030,1,1,1.25731539675,-2.0,0,0,0,0,0,1,1,1,0,0,0,0,,,,,Thu Aug  9 17:32:45 2018,135.670879841,137.293514967,137.293967962,1.58869719505,6.57801392672,-0.0279825923034,138.576488972,138.576956987,139.577239037,139.577497005,Thu Aug  9 17:32:55 2018,146.125754833,-2.0,2,0,1.58869719505,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block2.csv,2,4.0,0,146.128751307,2,7,5.99488621133,13.0,16.0,2,RS,156.150725927,-2.0,1,uep030,1,1,1.02708840879,-2.0,0,0,0,0,0,1,1,1,0,1,1,1,,,,,Thu Aug  9 17:32:55 2018,146.128744841,146.891047001,146.891397953,0.717001914978,7.23269566023,-0.0451886361187,147.940585852,147.940996885,148.941197872,148.941390991,Thu Aug  9 17:33:05 2018,156.122573853,16.0,1,0,0.717001914978,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block2.csv,2,4.0,0,156.150725927,2,7,5.16396877442,13.0,12.0,3,RS,166.489212452,-2.0,1,uep030,1,1,2.17451774991,-2.0,0,0,0,0,0,1,1,1,0,2,2,2,,,,,Thu Aug  9 17:33:05 2018,156.124965906,156.871134996,156.871497869,0.705543994904,6.44367772251,-0.0147470570065,159.070720911,159.07129693,160.071552992,160.071753025,Thu Aug  9 17:33:15 2018,166.486172915,12.0,1,0,0.705543994904,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block2.csv,2,4.0,0,166.489212452,2,7,6.38793374981,13.0,16.0,4,RS,178.114497981,-2.0,1,uep030,1,1,2.23735177936,-2.0,0,0,0,0,0,1,1,1,0,3,3,3,,,,,Thu Aug  9 17:33:15 2018,166.488688946,167.234905005,167.235251904,0.704185962677,7.64233537229,-0.0414124148439,169.501518965,169.501965046,170.502290964,170.502492905,Thu Aug  9 17:33:27 2018,178.09957099,16.0,1,0,0.704185962677,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
csv/uep030_run1.csv,csv/uep030_run1_block2.csv,2,4.0,0,178.114497981,2,7,5.97360774906,13.0,8.0,5,RS,189.896959923,-2.0,1,uep030,1,1,2.80885419275,-2.0,0,0,0,0,0,1,1,1,0,4,4,4,,,,,Thu Aug  9 17:33:27 2018,178.102125883,178.765017033,178.765360832,0.620889902115,7.32318287259,-0.0295349743589,181.597579002,181.597944021,182.598144054,182.59832406,Thu Aug  9 17:33:39 2018,189.897155046,8.0,1,0,0.620889902115,001,uep030_1,59.9556297601,uncertaintyExperiment,Thu Aug  9 17:30:29 2018,2018_Aug_09_1729,scan,Thu Aug  9 17:29:32 2018,
