runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,178.986310005,,,,,,,,,,,,,,,,,,,,001,uep011_2,60.0351825902,uncertaintyExperiment,,2018_Aug_04_1338,scan,Sat Aug  4 13:38:24 2018,
csv/uep011_run5.csv,csv/uep011_run5_block1.csv,1,0,4.0,16.0,2,5,5.90476054005,4.0,4.0,1,SR,26.5544270456,20.0,0,uep011,1,5,1.64966650552,31.0,0,0,0,0,0,0,0,0,0,0,0,0,,,space,3.56516098976,Sat Aug  4 13:42:15 2018,17.0380091667,17.8298239708,17.8303260803,0.754956007004,6.07503646664,-1.07476806641,19.5132541656,19.5138020515,20.5141000748,20.5143680573,Sat Aug  4 13:42:25 2018,26.5453081131,4.0,1,0,0.754956007004,001,uep011_2,60.0351825902,uncertaintyExperiment,Sat Aug  4 13:41:58 2018,2018_Aug_04_1338,scan,Sat Aug  4 13:38:24 2018,
csv/uep011_run5.csv,csv/uep011_run5_block1.csv,1,0,4.0,26.5544270456,2,5,5.3658054812,4.0,4.0,2,SR,37.7772944411,20.0,0,uep011,1,5,2.85706191432,29.0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,Sat Aug  4 13:42:25 2018,26.548377037,27.0605950356,27.0609340668,0.471848011017,6.8597283287,-0.0342291414864,29.943595171,29.9440360069,30.9442560673,30.9444429874,Sat Aug  4 13:42:36 2018,37.7754530907,29.0,2,0,0.471848011017,001,uep011_2,60.0351825902,uncertaintyExperiment,Sat Aug  4 13:41:58 2018,2018_Aug_04_1338,scan,Sat Aug  4 13:38:24 2018,
csv/uep011_run5.csv,csv/uep011_run5_block1.csv,1,0,4.0,37.7772944411,2,5,6.02512356573,4.0,4.0,3,SR,49.2589061231,20.0,0,uep011,1,5,2.45648811629,23.0,0,0,0,0,0,0,0,0,0,2,2,2,,,,,Sat Aug  4 13:42:36 2018,37.7779321671,38.2409491539,38.2413151264,0.419630050659,7.56156898873,-0.0439245263453,40.7239151001,40.7243330479,41.7245471478,41.7247300148,Sat Aug  4 13:42:48 2018,49.2388579845,23.0,2,0,0.419630050659,001,uep011_2,60.0351825902,uncertaintyExperiment,Sat Aug  4 13:41:58 2018,2018_Aug_04_1338,scan,Sat Aug  4 13:38:24 2018,
csv/uep011_run5.csv,csv/uep011_run5_block1.csv,1,0,4.0,49.2589061231,2,5,6.80606491122,4.0,4.0,4,SR,60.5222706397,20.0,0,uep011,1,5,1.45729960537,17.0,0,0,0,0,0,0,0,0,0,3,3,3,,,,,Sat Aug  4 13:42:48 2018,49.2417039871,49.7208721638,49.7212381363,0.438093900681,8.34419805269,-0.0237729578475,51.2042210102,51.2046580315,52.2048790455,52.2050700188,Sat Aug  4 13:42:59 2018,60.5197050571,17.0,2,0,0.438093900681,001,uep011_2,60.0351825902,uncertaintyExperiment,Sat Aug  4 13:41:58 2018,2018_Aug_04_1338,scan,Sat Aug  4 13:38:24 2018,
csv/uep011_run5.csv,csv/uep011_run5_block1.csv,1,0,4.0,60.5222706397,2,5,5.82041440836,4.0,4.0,5,SR,71.2413675069,20.0,0,uep011,1,5,1.8986824588,16.0,0,0,0,0,0,0,0,0,0,4,4,4,,,,,Sat Aug  4 13:42:59 2018,60.5223519802,61.550661087,61.5510270596,0.983600854874,6.79212505052,-0.0446885029732,63.4835240841,63.4839191437,64.484139204,64.4843261242,Sat Aug  4 13:43:09 2018,71.2331111431,16.0,2,0,0.983600854874,001,uep011_2,60.0351825902,uncertaintyExperiment,Sat Aug  4 13:41:58 2018,2018_Aug_04_1338,scan,Sat Aug  4 13:38:24 2018,
csv/uep011_run5.csv,csv/uep011_run5_block1.csv,1,0,4.0,71.2413675069,2,5,5.90132508147,4.0,4.0,6,SR,81.7857486914,20.0,0,uep011,1,5,1.64305610305,19.0,0,0,0,0,0,0,0,0,0,5,5,5,,,,,Sat Aug  4 13:43:10 2018,71.2356281281,71.9143791199,71.9147450924,0.637821912766,7.22841741897,-0.0350857497308,73.5806281567,73.5810220242,74.5812380314,74.5814220905,Sat Aug  4 13:43:20 2018,81.7802610397,19.0,2,0,0.637821912766,001,uep011_2,60.0351825902,uncertaintyExperiment,Sat Aug  4 13:41:58 2018,2018_Aug_04_1338,scan,Sat Aug  4 13:38:24 2018,
csv/uep011_run5.csv,csv/uep011_run5_block1.csv,1,0,4.0,81.7857486914,2,5,6.7072972845,4.0,4.0,7,SR,93.614600647,20.0,0,uep011,1,5,2.12155467108,18.0,0,0,0,0,0,0,0,0,0,6,6,6,,,,,Sat Aug  4 13:43:20 2018,81.7827231884,82.4781191349,82.478497982,0.653887987137,8.01503579828,-0.0383734990785,84.6274960041,84.6279201508,85.6281430721,85.6283311844,Sat Aug  4 13:43:32 2018,93.593542099,18.0,2,0,0.653887987137,001,uep011_2,60.0351825902,uncertaintyExperiment,Sat Aug  4 13:41:58 2018,2018_Aug_04_1338,scan,Sat Aug  4 13:38:24 2018,
csv/uep011_run5.csv,csv/uep011_run5_block1.csv,1,0,4.0,93.614600647,2,5,5.52905190363,4.0,4.0,8,SR,103.331016671,20.0,0,uep011,1,5,1.18736412053,15.0,0,0,0,0,0,0,0,0,0,7,7,7,,,,,Sat Aug  4 13:43:32 2018,93.5961661339,94.0747110844,94.0750980377,0.438259840012,7.06904851619,-0.0217435474329,95.291093111,95.2914731503,96.291670084,96.2918481827,Sat Aug  4 13:43:42 2018,103.30736804,15.0,2,0,0.438259840012,001,uep011_2,60.0351825902,uncertaintyExperiment,Sat Aug  4 13:41:58 2018,2018_Aug_04_1338,scan,Sat Aug  4 13:38:24 2018,
csv/uep011_run5.csv,csv/uep011_run5_block1.csv,1,0,4.0,103.331016671,2,5,5.83348778983,4.0,4.0,9,SR,113.901423031,20.0,0,uep011,1,5,1.73691856993,21.0,0,0,0,0,0,0,0,0,0,8,8,8,,,,,Sat Aug  4 13:43:42 2018,103.309867144,104.288113117,104.288483143,0.937751054764,6.87649147955,-0.0192452555129,106.054678202,106.055072069,107.055294037,107.055483103,Sat Aug  4 13:43:52 2018,113.887639999,21.0,2,0,0.937751054764,001,uep011_2,60.0351825902,uncertaintyExperiment,Sat Aug  4 13:41:58 2018,2018_Aug_04_1338,scan,Sat Aug  4 13:38:24 2018,
