runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,159.738049984,,,,,,,,,,,,,,,,,,,,001,uep014_2,59.9732899414,uncertaintyExperiment,,2018_Aug_04_1953,scan,Sat Aug  4 19:53:32 2018,
csv/uep014_run5.csv,csv/uep014_run5_block1.csv,1,0,0,16.0,2,4,5.64440412372,2.0,2.0,1,SS,26.0856436327,-18.0,7,uep014,1,5,1.441239509,-18.0,0,0,0,0,0,0,0,0,0,0,0,0,,,space,18.2653160095,Sat Aug  4 19:57:19 2018,17.0394268036,17.8936388493,17.8941287994,0.80560708046,5.75086517184,-1.08793187141,19.3598649502,19.3603777885,20.3606858253,20.3609609604,Sat Aug  4 19:57:28 2018,26.0592768192,2.0,1,0,0.80560708046,001,uep014_2,59.9732899414,uncertaintyExperiment,Sat Aug  4 19:57:02 2018,2018_Aug_04_1953,scan,Sat Aug  4 19:53:32 2018,
csv/uep014_run5.csv,csv/uep014_run5_block1.csv,1,0,0,26.0856436327,2,4,5.778445834,2.0,2.0,2,SS,35.9251234922,-18.0,7,uep014,1,5,1.06103402551,-18.0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,Sat Aug  4 19:57:28 2018,26.0623369217,26.7909739017,26.7913529873,0.687628030777,7.07321760812,-0.017600195106,27.8741779327,27.8745598793,28.8747558594,28.8749308586,Sat Aug  4 19:57:37 2018,35.9073309898,-18.0,2,0,0.687628030777,001,uep014_2,59.9732899414,uncertaintyExperiment,Sat Aug  4 19:57:02 2018,2018_Aug_04_1953,scan,Sat Aug  4 19:53:32 2018,
csv/uep014_run5.csv,csv/uep014_run5_block1.csv,1,0,0,35.9251234922,2,4,6.92979615679,2.0,2.0,3,SS,47.2261438435,-18.0,7,uep014,1,5,1.37122419448,-18.0,0,0,0,0,0,0,0,0,0,2,2,2,,,,,Sat Aug  4 19:57:37 2018,35.9098308086,36.4049677849,36.40534091,0.45437502861,8.45005366887,-0.0253674593162,37.8048598766,37.8052318096,38.8054318428,38.8056278229,Sat Aug  4 19:57:49 2018,47.2025468349,2.0,1,0,0.45437502861,001,uep014_2,59.9732899414,uncertaintyExperiment,Sat Aug  4 19:57:02 2018,2018_Aug_04_1953,scan,Sat Aug  4 19:53:32 2018,
csv/uep014_run5.csv,csv/uep014_run5_block1.csv,1,0,0,47.2261438435,2,4,6.17405659679,2.0,2.0,4,SS,57.89075044,-18.0,7,uep014,1,5,1.49054999974,-18.0,0,0,0,0,0,0,0,0,0,3,3,3,,,,,Sat Aug  4 19:57:49 2018,47.2050139904,47.8017389774,47.8021318913,0.554450035095,7.598563506,-0.0210430556874,49.3180530071,49.3184158802,50.3186168671,50.3187959194,Sat Aug  4 19:57:59 2018,57.8671348095,2.0,1,0,0.554450035095,001,uep014_2,59.9732899414,uncertaintyExperiment,Sat Aug  4 19:57:02 2018,2018_Aug_04_1953,scan,Sat Aug  4 19:53:32 2018,
csv/uep014_run5.csv,csv/uep014_run5_block1.csv,1,0,0,57.89075044,2,4,6.22646425147,2.0,2.0,5,SS,70.0547271034,-18.0,7,uep014,1,5,2.9375124119,-18.0,0,0,0,0,0,0,0,0,0,4,4,4,,,,,Sat Aug  4 19:57:59 2018,57.8697478771,58.565007925,58.5653808117,0.654322862625,7.55230690227,-0.0198344865805,61.5312209129,61.5316197872,62.5318419933,62.5320298672,Sat Aug  4 19:58:12 2018,70.0306007862,2.0,1,0,0.654322862625,001,uep014_2,59.9732899414,uncertaintyExperiment,Sat Aug  4 19:57:02 2018,2018_Aug_04_1953,scan,Sat Aug  4 19:53:32 2018,
csv/uep014_run5.csv,csv/uep014_run5_block1.csv,1,0,0,70.0547271034,2,4,5.92517308194,2.0,2.0,6,SS,80.5066153781,-18.0,7,uep014,1,5,1.52671519275,-18.0,0,0,0,0,0,0,0,0,0,5,5,5,,,,,Sat Aug  4 19:58:12 2018,70.0330839157,70.6618459225,70.6622219086,0.587917804718,7.31815535234,-0.0190999248736,72.2114408016,72.2118029594,73.2120039463,73.2121829987,Sat Aug  4 19:58:22 2018,80.4944808483,2.0,1,0,0.587917804718,001,uep014_2,59.9732899414,uncertaintyExperiment,Sat Aug  4 19:57:02 2018,2018_Aug_04_1953,scan,Sat Aug  4 19:53:32 2018,
csv/uep014_run5.csv,csv/uep014_run5_block1.csv,1,0,0,80.5066153781,2,4,5.5841859867,2.0,2.0,7,SS,90.4921944149,-18.0,7,uep014,1,5,1.40139305014,-18.0,0,0,0,0,0,0,0,0,0,6,6,6,,,,,Sat Aug  4 19:58:22 2018,80.4969449043,81.108894825,81.1093177795,0.571372032166,6.9820374316,-0.030776522932,82.5418028831,82.5421919823,83.5423898697,83.5425670147,Sat Aug  4 19:58:32 2018,90.4747698307,2.0,1,0,0.571372032166,001,uep014_2,59.9732899414,uncertaintyExperiment,Sat Aug  4 19:57:02 2018,2018_Aug_04_1953,scan,Sat Aug  4 19:53:32 2018,
csv/uep014_run5.csv,csv/uep014_run5_block1.csv,1,0,0,90.4921944149,2,4,5.42307064237,2.0,2.0,8,SS,100.912969904,-18.0,7,uep014,1,5,1.99770484691,-18.0,0,0,0,0,0,0,0,0,0,7,7,7,,,,,Sat Aug  4 19:58:32 2018,90.4772479534,91.1891818047,91.1895549297,0.671545982361,6.72618315003,-0.0253415099847,93.2221310139,93.2224969864,94.2226958275,94.2228717804,Sat Aug  4 19:58:42 2018,100.905077934,2.0,1,0,0.671545982361,001,uep014_2,59.9732899414,uncertaintyExperiment,Sat Aug  4 19:57:02 2018,2018_Aug_04_1953,scan,Sat Aug  4 19:53:32 2018,
csv/uep014_run5.csv,csv/uep014_run5_block1.csv,1,0,0,100.912969904,2,4,5.8426254687,2.0,2.0,9,SS,111.894839294,-18.0,7,uep014,1,5,2.1392439211,-18.0,0,0,0,0,0,0,0,0,0,8,8,8,,,,,Sat Aug  4 19:58:42 2018,100.907568932,101.436433792,101.436803818,0.487398862839,7.31926243185,-0.0359641740088,103.602470875,103.602868795,104.603092909,104.603281975,Sat Aug  4 19:58:53 2018,111.868080854,2.0,1,0,0.487398862839,001,uep014_2,59.9732899414,uncertaintyExperiment,Sat Aug  4 19:57:02 2018,2018_Aug_04_1953,scan,Sat Aug  4 19:53:32 2018,
