runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
csv/uep031_run5.csv,csv/uep031_run5_block1.csv,1,0,0,112.499452219,2,5,7.1696119404,-1.0,-1.0,10,SS,124.411972322,13.0,7,uep031,1,5,1.74290816276,13.0,0,0,0,0,0,0,0,0,0,9,9,9,,,,,Thu Aug  9 20:18:15 2018,112.48372817,115.045741081,115.0461092,116.046308041,116.046486139,Thu Aug  9 20:18:26 2018,124.394695997,13.0,2,0,113.279567003,113.279961109,0.754410982132,8.38959800693,-0.0256029513451,0.754410982132,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block1.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block2.csv,2,0,4.0,130.411972322,2,6,5.34896515376,14.0,14.0,1,SR,140.483358806,-5.0,2,uep031,1,5,1.72242133016,4.0,0,0,0,0,0,1,1,1,0,0,0,0,,,,,Thu Aug  9 20:18:32 2018,130.415608168,132.95747304,132.957941055,133.958221197,133.958484173,Thu Aug  9 20:18:43 2018,140.473067045,4.0,2,0,131.207933187,131.208420038,0.755867004395,6.55310537763,-0.0399927717323,0.755867004395,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block2.csv,2,0,4.0,140.483358806,2,6,6.33733978644,14.0,14.0,2,SR,152.128825459,-5.0,2,uep031,1,5,2.30812686679,-7.0,0,0,0,0,0,1,1,1,0,1,1,1,,,,,Thu Aug  9 20:18:43 2018,140.47601819,143.554771185,143.55517602,144.555377007,144.555559158,Thu Aug  9 20:18:54 2018,152.102854013,14.0,1,0,141.221633196,141.222016096,0.687939167023,7.59916839318,-0.0502322262297,0.687939167023,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block2.csv,2,0,4.0,152.128825459,2,6,5.22147884968,14.0,14.0,3,SR,162.722649184,-5.0,2,uep031,1,5,2.37234487547,-4.0,0,0,0,0,0,1,1,1,0,2,2,2,,,,,Thu Aug  9 20:18:54 2018,152.105249166,155.651340008,155.651863098,156.652076006,156.652259111,Thu Aug  9 20:19:05 2018,162.699842215,14.0,1,0,153.250357151,153.250584126,1.10360407829,6.10002321321,-0.0178515581829,1.10360407829,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block2.csv,2,0,4.0,162.722649184,2,6,6.47697532227,14.0,14.0,4,SR,173.76305629,-5.0,2,uep031,1,5,1.5634317833,-6.0,0,0,0,0,0,1,1,1,0,3,3,3,,,,,Thu Aug  9 20:19:05 2018,162.702206135,165.731791019,165.732194185,166.732394218,166.732577085,Thu Aug  9 20:19:16 2018,173.746756077,14.0,1,0,164.148410082,164.148755074,1.40405583382,7.05130740784,-0.0216120806182,1.40405583382,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block2.csv,2,0,4.0,173.76305629,2,6,6.97361404093,14.0,14.0,5,SR,184.839082685,-5.0,2,uep031,1,5,1.1024123547,-9.0,0,0,0,0,0,1,1,1,0,4,4,4,,,,,Thu Aug  9 20:19:16 2018,173.749162197,176.112156153,176.112618208,177.112829208,177.113029003,Thu Aug  9 20:19:27 2018,184.826860189,14.0,1,0,174.978833199,174.979202032,1.18806505203,7.7579391753,-0.0276098136045,1.18806505203,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block2.csv,2,0,4.0,184.839082685,2,6,6.16534267475,14.0,14.0,6,SR,196.564651907,-5.0,2,uep031,1,5,2.5602265466,-2.0,0,0,0,0,0,1,1,1,0,5,5,5,,,,,Thu Aug  9 20:19:27 2018,184.829241991,188.241564989,188.241926193,189.242124081,189.24229908,Thu Aug  9 20:19:39 2018,196.557470083,14.0,1,0,185.65887022,185.659241199,0.787447929382,7.34564931529,-0.0322454300728,0.787447929382,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block2.csv,2,0,4.0,196.564651907,2,6,5.40538741349,14.0,14.0,7,SR,207.196833242,-5.0,2,uep031,1,5,2.22679392213,-6.0,0,0,0,0,0,1,1,1,0,6,6,6,,,,,Thu Aug  9 20:19:39 2018,196.559894085,199.604894161,199.605256081,200.605450153,200.60562706,Thu Aug  9 20:19:49 2018,207.187937021,14.0,1,0,197.355580091,197.355951071,0.754381895065,6.61456222558,-0.036443292848,0.754381895065,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
csv/uep031_run5.csv,csv/uep031_run5_block2.csv,2,0,4.0,207.196833242,2,6,6.07577010152,14.0,14.0,8,SR,218.258586681,-5.0,2,uep031,1,5,1.98598333676,-6.0,0,0,0,0,0,1,1,1,0,7,7,7,,,,,Thu Aug  9 20:19:49 2018,207.190430164,210.135276079,210.135640144,211.135843039,211.136026144,Thu Aug  9 20:20:00 2018,218.234923124,14.0,1,0,208.119157076,208.119505167,0.887223005295,7.1535411586,-0.0350059376295,0.887223005295,001,uep031_2,60.0182588812,uncertaintyExperiment,Thu Aug  9 20:16:22 2018,2018_Aug_09_2013,scan,Thu Aug  9 20:13:16 2018,
