runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,125.451011896,,,,,,,,,,,,,,,,,,,,001,uep004_1,60.020062477,uncertaintyExperiment,,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
csv/uep004_run1.csv,csv/uep004_run1_block1.csv,1,4.0,4.0,16.0,2,0,6.33431016688,4.0,6.0,1,RR,27.3777903683,22.0,2,uep004,1,1,2.04348020145,22.0,0,0,0,0,0,0,0,0,0,0,0,0,,,space,2.63677310944,Mon Jul 30 19:29:16 2018,17.0370280743,18.194986105,18.1954391003,1.12129998207,6.13941799883,-1.07359218597,20.2615361214,20.2620770931,21.2623951435,21.262663126,Mon Jul 30 19:29:27 2018,27.3600242138,6.0,1,0,1.12129998207,001,uep004_1,60.020062477,uncertaintyExperiment,Mon Jul 30 19:28:59 2018,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
csv/uep004_run1.csv,csv/uep004_run1_block1.csv,1,4.0,4.0,27.3777903683,2,0,6.37003420434,4.0,6.0,2,RR,39.7847438594,22.0,2,uep004,1,1,3.03691928671,26.0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,Mon Jul 30 19:29:27 2018,27.3629331589,28.0586681366,28.0590090752,0.65031003952,7.68925251876,-0.0304716460559,31.1248700619,31.1252770424,32.1254780293,32.1256580353,Mon Jul 30 19:29:39 2018,39.756508112,26.0,2,0,0.65031003952,001,uep004_1,60.020062477,uncertaintyExperiment,Mon Jul 30 19:28:59 2018,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
csv/uep004_run1.csv,csv/uep004_run1_block1.csv,1,4.0,4.0,39.7847438594,2,0,6.89099354713,4.0,10.0,3,RR,52.4051812111,22.0,2,uep004,1,1,2.72944380457,11.0,0,0,0,0,0,0,0,0,0,2,2,2,,,,,Mon Jul 30 19:29:39 2018,39.7588779926,41.3715541363,41.3719160557,1.56983590126,7.30428626706,-0.0168713788101,44.1208150387,44.1211771965,45.1213731766,45.12154603,Mon Jul 30 19:29:52 2018,52.3862001896,11.0,2,0,1.56983590126,001,uep004_1,60.020062477,uncertaintyExperiment,Mon Jul 30 19:28:59 2018,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
csv/uep004_run1.csv,csv/uep004_run1_block1.csv,1,4.0,4.0,52.4051812111,2,0,5.68960612817,4.0,-0.0,4,RR,62.734526553,22.0,2,uep004,1,1,1.6397392138,18.0,0,0,0,0,0,0,0,0,0,3,3,3,,,,,Mon Jul 30 19:29:52 2018,52.3880820274,53.0848271847,53.0851700306,0.654265165329,7.01005313781,-0.0252878250235,54.7511360645,54.7515010834,55.7516970634,55.7518730164,Mon Jul 30 19:30:02 2018,62.7171471119,-0.0,1,0,0.654265165329,001,uep004_1,60.020062477,uncertaintyExperiment,Mon Jul 30 19:28:59 2018,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
csv/uep004_run1.csv,csv/uep004_run1_block1.csv,1,4.0,4.0,62.734526553,2,0,5.81561805313,4.0,3.0,5,RR,73.3378969012,22.0,2,uep004,1,1,1.78775229501,24.0,0,0,0,0,0,0,0,0,0,4,4,4,,,,,Mon Jul 30 19:30:02 2018,62.7195551395,63.2819530964,63.2823309898,0.520309925079,7.26828759247,-0.0270205355812,65.0981030464,65.098470211,66.0986671448,66.0988440514,Mon Jul 30 19:30:13 2018,73.3141012192,3.0,1,0,0.520309925079,001,uep004_1,60.020062477,uncertaintyExperiment,Mon Jul 30 19:28:59 2018,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
csv/uep004_run1.csv,csv/uep004_run1_block1.csv,1,4.0,4.0,73.3378969012,2,0,5.18142474792,4.0,6.0,6,RR,84.419015306,22.0,2,uep004,1,1,2.89969365694,28.0,0,0,0,0,0,0,0,0,0,5,5,5,,,,,Mon Jul 30 19:30:13 2018,73.316519022,73.895498991,73.8958411217,0.537426948547,6.62391564134,-0.0200821580396,76.8282110691,76.8285710812,77.8287680149,77.8289442062,Mon Jul 30 19:30:24 2018,84.4109170437,28.0,2,0,0.537426948547,001,uep004_1,60.020062477,uncertaintyExperiment,Mon Jul 30 19:28:59 2018,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
csv/uep004_run1.csv,csv/uep004_run1_block1.csv,1,4.0,4.0,84.419015306,2,0,5.76800005507,4.0,3.0,7,RR,94.3349721477,22.0,2,uep004,1,1,1.14795678655,24.0,0,0,0,0,0,0,0,0,0,6,6,6,,,,,Mon Jul 30 19:30:24 2018,84.4132931232,85.108946085,85.1092910767,0.655642032623,7.07816321306,-0.0341948093929,86.2753891945,86.275755167,87.2759540081,87.2761301994,Mon Jul 30 19:30:34 2018,94.3246731758,24.0,2,0,0.655642032623,001,uep004_1,60.020062477,uncertaintyExperiment,Mon Jul 30 19:28:59 2018,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
csv/uep004_run1.csv,csv/uep004_run1_block1.csv,1,4.0,4.0,94.3349721477,2,0,5.12170631757,4.0,7.0,8,RR,103.868390475,22.0,2,uep004,1,1,1.41171201016,19.0,0,0,0,0,0,0,0,0,0,7,7,7,,,,,Mon Jul 30 19:30:34 2018,94.3270630836,94.8728680611,94.8732101917,0.50422000885,6.58390839421,-0.0335779145153,96.3058130741,96.3061771393,97.3063731194,97.3065500259,Mon Jul 30 19:30:43 2018,103.854660988,19.0,2,0,0.50422000885,001,uep004_1,60.020062477,uncertaintyExperiment,Mon Jul 30 19:28:59 2018,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
csv/uep004_run1.csv,csv/uep004_run1_block1.csv,1,4.0,4.0,103.868390475,2,0,5.34472822645,4.0,2.0,9,RR,113.873837921,22.0,2,uep004,1,1,1.66071921875,20.0,0,0,0,0,0,0,0,0,0,8,8,8,,,,,Mon Jul 30 19:30:43 2018,103.857197046,104.553445101,104.553805113,0.654016017914,6.659780651,-0.0309315575328,106.236212015,106.236586094,107.236785173,107.236963034,Mon Jul 30 19:30:53 2018,113.868354082,20.0,2,0,0.654016017914,001,uep004_1,60.020062477,uncertaintyExperiment,Mon Jul 30 19:28:59 2018,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
csv/uep004_run1.csv,csv/uep004_run1_block1.csv,1,4.0,4.0,113.873837921,2,0,5.70544755603,4.0,7.0,10,RR,124.246365935,22.0,2,uep004,1,1,1.66708045851,19.0,0,0,0,0,0,0,0,0,0,9,9,9,,,,,Mon Jul 30 19:30:53 2018,113.870696068,114.983790159,114.984131098,1.07058501244,6.59559140009,-0.0392711435082,116.683214188,116.683579206,117.68377614,117.683951139,Mon Jul 30 19:31:04 2018,124.23281002,19.0,2,0,1.07058501244,001,uep004_1,60.020062477,uncertaintyExperiment,Mon Jul 30 19:28:59 2018,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
csv/uep004_run1.csv,csv/uep004_run1_block1.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep004_1,60.020062477,uncertaintyExperiment,Mon Jul 30 19:28:59 2018,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
csv/uep004_run1.csv,csv/uep004_run1_block2.csv,2,4.0,0,130.246365935,2,7,6.07449191649,13.0,15.0,1,RS,140.707806905,-5.0,6,uep004,1,1,1.38694905295,-5.0,0,0,0,0,0,1,1,1,0,0,0,0,,,,,Mon Jul 30 19:31:10 2018,130.253174067,132.162142038,132.162593126,1.87156915665,6.15881165755,-0.0441111022969,133.578488111,133.578972101,134.579253197,134.579513073,Mon Jul 30 19:31:20 2018,140.71086216,15.0,1,0,1.87156915665,001,uep004_1,60.020062477,uncertaintyExperiment,Mon Jul 30 19:28:59 2018,2018_Jul_30_1926,scan,Mon Jul 30 19:26:18 2018,
